rgg_n_2_15_s0.graph,32768,Largest Degree First standard,2,1,0.017,13
rgg_n_2_22_s0.graph,4194304,Largest Degree First standard,7,5,1.533,20
rgg_n_2_22_s0.graph,4194304,Smallest Degree Last (sequential weighing),7,5,2.8,20
rgg_n_2_22_s0.graph,4194304,Jones - Plassman standard(with threadpool),7,5,1.363,22
rgg_n_2_22_s0.graph,4194304,Largest Degree First standard,7,10,1.522,20
rgg_n_2_22_s0.graph,4194304,Smallest Degree Last (sequential weighing),7,10,2.621,20
rgg_n_2_22_s0.graph,4194304,Jones - Plassman standard(with threadpool),7,10,1.536,22
rgg_n_2_22_s0.graph,4194304,Largest Degree First standard,7,100,1.51,20
rgg_n_2_22_s0.graph,4194304,Smallest Degree Last (sequential weighing),7,100,2.779,20
rgg_n_2_22_s0.graph,4194304,Jones - Plassman standard(with threadpool),7,100,1.34,21
rgg_n_2_22_s0.graph,4194304,Largest Degree First standard,8,1,1.447,20
rgg_n_2_22_s0.graph,4194304,Smallest Degree Last (sequential weighing),8,1,2.74,20
rgg_n_2_22_s0.graph,4194304,Jones - Plassman standard(with threadpool),8,1,1.107,22
rgg_n_2_22_s0.graph,4194304,Largest Degree First standard,8,5,1.094,21
rgg_n_2_22_s0.graph,4194304,Smallest Degree Last (sequential weighing),8,5,2.016,20
rgg_n_2_22_s0.graph,4194304,Jones - Plassman standard(with threadpool),8,5,0.967,21
rgg_n_2_22_s0.graph,4194304,Largest Degree First standard,8,10,1.097,20
rgg_n_2_22_s0.graph,4194304,Smallest Degree Last (sequential weighing),8,10,2.055,20
rgg_n_2_22_s0.graph,4194304,Jones - Plassman standard(with threadpool),8,10,0.978,22
rgg_n_2_22_s0.graph,4194304,Largest Degree First standard,8,100,1.103,20
rgg_n_2_22_s0.graph,4194304,Smallest Degree Last (sequential weighing),8,100,2.486,20
rgg_n_2_22_s0.graph,4194304,Jones - Plassman standard(with threadpool),8,100,1.586,21
rgg_n_2_22_s0.graph,4194304,Largest Degree First standard,12,1,1.83,20
rgg_n_2_22_s0.graph,4194304,Smallest Degree Last (sequential weighing),12,1,3.043,20
rgg_n_2_22_s0.graph,4194304,Jones - Plassman standard(with threadpool),12,1,1.541,21
rgg_n_2_22_s0.graph,4194304,Largest Degree First standard,12,5,1.441,20
rgg_n_2_22_s0.graph,4194304,Smallest Degree Last (sequential weighing),12,5,2.384,20
rgg_n_2_22_s0.graph,4194304,Jones - Plassman standard(with threadpool),12,5,1.299,22
rgg_n_2_22_s0.graph,4194304,Largest Degree First standard,12,10,1.414,20
rgg_n_2_22_s0.graph,4194304,Smallest Degree Last (sequential weighing),12,10,2.347,21
rgg_n_2_22_s0.graph,4194304,Jones - Plassman standard(with threadpool),12,10,1.299,21
rgg_n_2_22_s0.graph,4194304,Largest Degree First standard,12,100,1.535,21
rgg_n_2_22_s0.graph,4194304,Smallest Degree Last (sequential weighing),12,100,2.399,20
rgg_n_2_22_s0.graph,4194304,Jones - Plassman standard(with threadpool),12,100,1.269,22
rgg_n_2_22_s0.graph,4194304,Largest Degree First standard,20,1,1.47,20
rgg_n_2_22_s0.graph,4194304,Smallest Degree Last (sequential weighing),20,1,2.383,20
rgg_n_2_22_s0.graph,4194304,Jones - Plassman standard(with threadpool),20,1,1.278,21
rgg_n_2_22_s0.graph,4194304,Largest Degree First standard,20,5,1.428,20
rgg_n_2_22_s0.graph,4194304,Smallest Degree Last (sequential weighing),20,5,2.376,20
rgg_n_2_22_s0.graph,4194304,Jones - Plassman standard(with threadpool),20,5,1.204,21
rgg_n_2_22_s0.graph,4194304,Largest Degree First standard,20,10,1.378,20
rgg_n_2_22_s0.graph,4194304,Smallest Degree Last (sequential weighing),20,10,2.327,20
rgg_n_2_22_s0.graph,4194304,Jones - Plassman standard(with threadpool),20,10,1.21,21
rgg_n_2_22_s0.graph,4194304,Largest Degree First standard,20,100,1.471,20
rgg_n_2_22_s0.graph,4194304,Smallest Degree Last (sequential weighing),20,100,2.337,20
rgg_n_2_22_s0.graph,4194304,Jones - Plassman standard(with threadpool),20,100,1.304,21
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,2,1,5.606,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),2,1,7.462,21
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),2,1,8.867,23
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,2,5,9.836,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),2,5,10.283,22
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),2,5,7.37,22
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,2,10,8.482,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),2,10,9.702,21
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),2,10,7.082,22
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,2,100,8.037,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),2,100,9.99,22
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),2,100,6.88,22
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,3,1,6.351,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),3,1,8.531,21
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),3,1,5.631,23
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,3,5,6.379,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),3,5,8.607,22
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),3,5,5.628,23
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,3,10,6.281,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),3,10,8.929,21
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),3,10,5.739,23
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,3,100,6.362,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),3,100,7.625,21
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),3,100,4.408,23
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,5,1,4.22,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),5,1,6.17,21
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),5,1,3.671,22
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,5,5,4.341,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),5,5,6.509,22
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),5,5,3.723,22
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,5,10,4.213,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),5,10,7.055,22
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),5,10,3.592,22
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,5,100,4.067,22
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),5,100,6,22
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),5,100,3.652,22
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,6,1,3.931,22
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),6,1,6.299,21
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),6,1,3.576,22
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,6,5,3.778,22
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),6,5,5.97,22
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),6,5,3.357,24
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,6,10,4.136,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),6,10,5.897,21
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),6,10,3.32,23
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,6,100,3.794,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),6,100,5.913,22
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),6,100,3.336,22
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,7,1,3.86,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),7,1,6.03,21
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),7,1,3.263,22
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,7,5,3.684,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),7,5,5.848,22
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),7,5,3.231,24
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,7,10,3.606,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),7,10,5.772,22
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),7,10,3.144,22
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,7,100,3.575,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),7,100,5.74,22
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),7,100,3.076,22
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,8,1,3.399,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),8,1,5.532,22
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),8,1,3.426,22
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,8,5,3.401,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),8,5,5.679,22
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),8,5,2.899,22
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,8,10,3.296,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),8,10,5.61,21
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),8,10,2.947,24
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,8,100,3.238,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),8,100,5.802,22
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),8,100,2.955,22
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,12,1,3.478,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),12,1,5.606,22
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),12,1,3.504,23
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,12,5,3.681,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),12,5,5.843,22
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),12,5,2.827,24
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,12,10,3.202,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),12,10,5.477,21
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),12,10,2.762,23
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,12,100,3.272,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),12,100,5.656,22
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),12,100,2.754,23
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,20,1,3.312,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),20,1,5.634,21
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),20,1,2.909,22
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,20,5,3.295,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),20,5,5.461,22
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),20,5,2.75,23
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,20,10,3.128,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),20,10,5.551,21
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),20,10,2.759,24
rgg_n_2_23_s0.graph,8388608,Largest Degree First standard,20,100,3.217,21
rgg_n_2_23_s0.graph,8388608,Smallest Degree Last (sequential weighing),20,100,5.436,21
rgg_n_2_23_s0.graph,8388608,Jones - Plassman standard(with threadpool),20,100,2.758,24
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,2,1,13.519,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),2,1,15.99,22
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),2,1,11.711,23
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,2,5,13.516,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),2,5,15.92,22
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),2,5,11.76,23
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,2,10,13.422,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),2,10,15.956,24
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),2,10,11.712,24
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,2,100,13.449,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),2,100,15.96,22
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),2,100,11.622,24
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,3,1,11.006,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),3,1,14.26,22
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),3,1,9.585,24
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,3,5,10.845,21
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),3,5,15.617,22
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),3,5,9.504,26
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,3,10,10.85,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),3,10,14.185,22
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),3,10,9.488,24
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,3,100,10.766,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),3,100,14.011,22
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),3,100,9.365,24
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,5,1,9.187,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),5,1,13.003,22
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),5,1,7.89,23
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,5,5,9.001,23
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),5,5,12.992,22
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),5,5,7.849,23
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,5,10,8.877,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),5,10,12.818,23
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),5,10,7.583,23
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,5,100,8.772,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),5,100,12.811,23
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),5,100,7.668,24
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,6,1,8.489,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),6,1,12.564,22
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),6,1,7.4,24
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,6,5,8.448,23
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),6,5,12.638,22
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),6,5,7.344,23
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,6,10,8.311,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),6,10,12.536,23
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),6,10,7.615,24
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,6,100,8.812,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),6,100,12.5,22
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),6,100,7.129,24
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,7,1,8.127,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),7,1,12.45,22
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),7,1,7.091,24
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,7,5,8.077,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),7,5,12.344,22
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),7,5,6.987,23
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,7,10,7.871,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),7,10,12.382,22
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),7,10,6.818,24
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,7,100,7.815,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),7,100,12.329,23
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),7,100,6.861,23
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,8,1,8.079,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),8,1,10.801,22
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),8,1,6.009,23
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,8,5,6.637,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),8,5,10.842,22
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),8,5,5.995,25
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,8,10,6.71,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),8,10,10.773,23
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),8,10,5.813,23
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,8,100,6.763,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),8,100,10.737,23
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),8,100,5.832,24
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,12,1,6.854,21
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),12,1,10.988,22
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),12,1,5.975,23
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,12,5,6.713,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),12,5,10.948,22
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),12,5,6.188,24
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,12,10,7.746,21
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),12,10,10.858,23
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),12,10,5.823,23
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,12,100,6.731,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),12,100,10.958,23
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),12,100,5.857,24
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,20,1,6.84,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),20,1,10.882,23
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),20,1,5.944,24
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,20,5,6.698,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),20,5,10.805,22
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),20,5,6.133,24
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,20,10,6.688,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),20,10,10.678,22
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),20,10,5.815,24
rgg_n_2_24_s0.graph,16777216,Largest Degree First standard,20,100,6.719,22
rgg_n_2_24_s0.graph,16777216,Smallest Degree Last (sequential weighing),20,100,10.878,23
rgg_n_2_24_s0.graph,16777216,Jones - Plassman standard(with threadpool),20,100,5.821,23
best results: n_thread= 8 coef= 10
Run performed on DELL XPS
